"response","count","percent_responded"
"A little bit",2,40
"Quite a bit",2,40
"Moderately",1,20
