"q67","Which VA do you go to?","n =  74"
"response","count","percent_responded"
"n/a","4","5.41"
"Togus","4","5.41"
"Atlanta","2","2.7"
"Baltimore ","2","2.7"
"N/A","2","2.7"
"none","2","2.7"
"None","2","2.7"
"Alaska","1","1.35"
"Albuquerque ","1","1.35"
"American Lake","1","1.35"
"Bay Pines","1","1.35"
"Baypines Va","1","1.35"
"Brewer","1","1.35"
"Burlington vermont","1","1.35"
"Central Western MA","1","1.35"
"Cheyenne and Denver","1","1.35"
"Clairmont Rd, decatur","1","1.35"
"Davenport, IA ","1","1.35"
"Denver & Golden","1","1.35"
"do not go to va","1","1.35"
"do not use va","1","1.35"
"Don't go to VA","1","1.35"
"Donâ€™t ","1","1.35"
"Durham and Raleigh NC","1","1.35"
"Eglin","1","1.35"
"Fitchburg ","1","1.35"
"Ft. Harrison, MT","1","1.35"
"Huntsville AL","1","1.35"
"I dont","1","1.35"
"James A Haley ","1","1.35"
"Jefferson barracks ","1","1.35"
"Kalispell","1","1.35"
"La Jolla VAMC","1","1.35"
"Las Vegas","1","1.35"
"Maine","1","1.35"
"Manchester, NH","1","1.35"
"Martinez, CA","1","1.35"
"na","1","1.35"
"Orlando, FL","1","1.35"
"Phoenix Va Medical Center","1","1.35"
"Pittsburgh ","1","1.35"
"Portland","1","1.35"
"Prefer not to say","1","1.35"
"Pueblo Colorado","1","1.35"
"Raymond g murphey","1","1.35"
"Redding California","1","1.35"
"Richmond VA","1","1.35"
"Rumford","1","1.35"
"Saco","1","1.35"
"San Francisco","1","1.35"
"SAVAHCS","1","1.35"
"Savannah ","1","1.35"
"Spokane WA","1","1.35"
"Springfield IL","1","1.35"
"togas","1","1.35"
"Togus/(Caribou is closer)","1","1.35"
"Togus/Bangor","1","1.35"
"Travis Air Force Base, CA","1","1.35"
"VAMC OKC","1","1.35"
"Viera OPC, Viera FL","1","1.35"
"Washington","1","1.35"
"West Haven, CT","1","1.35"
"Wilkes Barre , Pa.","1","1.35"
