"q44","Have you experienced any side effects from using cannabis? (Please select all that apply)","n =  8"
"response","count","percent_responded"
"Dry mouth","5","62.5"
"Increased energy","4","50"
"Changes in appetite","3","37.5"
"Feeling of being ""altered""","3","37.5"
"Racing thoughts","2","25"
"Changes in libido","1","12.5"
"Memory problems","1","12.5"
"More or less talkative","1","12.5"
"Other (please specify)","1","12.5"
