"q91","What is the highest degree or level of school you have completed? (If you're currently enrolled in school, please indicate the highest degree you have received.)","n =  293"
"response","count","percent_responded"
"Some college, no degree","98","33.45"
"Bachelor's degree","54","18.43"
"Associate's degree","49","16.72"
"High school degree or equivalent (GED)","46","15.7"
"Master's degree","27","9.22"
"Vocational degree","14","4.78"
"Doctorate (Ph.D, Ed.D, etc)","2","0.68"
"Less than high school diploma","2","0.68"
"Professional degree (MD, JD, DDS, DVM)","1","0.34"
