"q18","Difficulty of living with depression as top condition","n =  23"
"response","count","percent_responded"
"Somewhat difficult","8","34.78"
"Very difficult","8","34.78"
"Extremely difficult","4","17.39"
"Not difficult at all","3","13.04"
