"q67","Which VA do you go to?","n =  359"
"response","count","percent_responded"
"None","13","3.62"
"N/A","6","1.67"
"none","6","1.67"
"Boston","5","1.39"
"Providence","5","1.39"
"Togus","5","1.39"
"Bedford ","3","0.84"
"Brockton MA","3","0.84"
"n/a","3","0.84"
"Providence RI","3","0.84"
"Worcester","3","0.84"
"American Lake","2","0.56"
"Baltimore ","2","0.56"
"Bedford, MA","2","0.56"
"Boston JP","2","0.56"
"I dont","2","0.56"
"leeds","2","0.56"
"Leeds","2","0.56"
"Loma Linda ","2","0.56"
"Lynn","2","0.56"
"Manchester","2","0.56"
"Manchester, NH","2","0.56"
"N/a","2","0.56"
"Na","2","0.56"
"Newington, CT","2","0.56"
"nj","2","0.56"
"Northampton","2","0.56"
"Northampton ","2","0.56"
"Pittsburgh","2","0.56"
"Providence ","2","0.56"
"Providence, R.I.","2","0.56"
"Springfield Ma","2","0.56"
"West Roxbury","2","0.56"
"West Roxbury ","2","0.56"
"Worcester ","2","0.56"
"Worcester, MA","2","0.56"
" Brockton Massachusetts","1","0.28"
"A","1","0.28"
"Alaska","1","0.28"
"Albany, NY","1","0.28"
"Albuquerque ","1","0.28"
"All mass clinics","1","0.28"
"Anne Arbor","1","0.28"
"Asheville, NC","1","0.28"
"Atlanta","1","0.28"
"Augusta","1","0.28"
"Baltimore VA Medical Center","1","0.28"
"Baton Rouge","1","0.28"
"Bay Pines","1","0.28"
"Baypines Va","1","0.28"
"Beaumont TX","1","0.28"
"bedford","1","0.28"
"Bedford VA Hospital ","1","0.28"
"Bedford va medical ","1","0.28"
"Bedford, ma","1","0.28"
"boston","1","0.28"
"Boston ","1","0.28"
"Boston - JP","1","0.28"
"Boston & Worcester","1","0.28"
"Boston (JP/West Roxbury)","1","0.28"
"boston campus","1","0.28"
"boston ma","1","0.28"
"Boston MA","1","0.28"
"Brewer","1","0.28"
"Brockton","1","0.28"
"Brockton VA","1","0.28"
"Brockton, J.P. , W. Roxbury","1","0.28"
"Brockton, JP , west roxbury","1","0.28"
"Brockton, Ma","1","0.28"
"Burlington vermont","1","0.28"
"Campbell county  va","1","0.28"
"cape coral.","1","0.28"
"Captain James A lovell federal health care center","1","0.28"
"Caribou Maine","1","0.28"
"Castle Point, VAHVHCS","1","0.28"
"Central Western MA","1","0.28"
"Charlie Norwood va","1","0.28"
"Cheyenne","1","0.28"
"Cheyenne and Denver","1","0.28"
"Cincinnati VA","1","0.28"
"Clairmont Rd, decatur","1","0.28"
"Clarksville ,Tn","1","0.28"
"Cleveland","1","0.28"
"Colorado VA","1","0.28"
"columbia,sc","1","0.28"
"Conroe TX","1","0.28"
"Corpus Christi, Texas ","1","0.28"
"Dayton VAMC","1","0.28"
"Denver & Golden","1","0.28"
"Detroit","1","0.28"
"do not go to va","1","0.28"
"Do not go to va","1","0.28"
"Do not go to VA","1","0.28"
"do not use va","1","0.28"
"don't","1","0.28"
"Don't ","1","0.28"
"Don't go to VA","1","0.28"
"Don’t ","1","0.28"
"Don’t use va","1","0.28"
"Dorn VA - Columbia, SC","1","0.28"
"Dublin, Ga.","1","0.28"
"Durham and Raleigh NC","1","0.28"
"Edith Nourse Hospital, Bedford, MA","1","0.28"
"Eglin","1","0.28"
"El Paso","1","0.28"
"El Paso, TX","1","0.28"
"Fayetteville AR","1","0.28"
"Fayetteville,Ar","1","0.28"
"Fitchburg ","1","0.28"
"Fitchburg Outpatient Clinic","1","0.28"
"Florence,MA","1","0.28"
"Fort Myers Florida","1","0.28"
"Fresno.. which I will never return to adter they broke my rt collar bone 2 years ago and have covered it up since","1","0.28"
"Ft. Harrison, MT","1","0.28"
"Ha ha","1","0.28"
"Hampton, Virginia","1","0.28"
"Harry S Truman VAMC Columbia, MO","1","0.28"
"Heavy","1","0.28"
"Hilo Hawaii ","1","0.28"
"Hilo, Hawai’i ","1","0.28"
"hospital","1","0.28"
"HOUSTON ","1","0.28"
"Huntington WV ","1","0.28"
"Hyannis","1","0.28"
"Hyannis CBOC","1","0.28"
"I do not use the va","1","0.28"
"I don't","1","0.28"
"I don't ","1","0.28"
"I don't use the VA","1","0.28"
"I don't. ","1","0.28"
"I go to Civilian healthcare","1","0.28"
"I have private insurance. ","1","0.28"
"I still have to check in to the Las Cruces VA, I just moved here a year ago.","1","0.28"
"Indianapolis ","1","0.28"
"Jacksonville FL ","1","0.28"
"Jamaica Plain and West Roxbury","1","0.28"
"Jamaica Plain Boston MA","1","0.28"
"Jamaica plains","1","0.28"
"Jamaica Plains","1","0.28"
"James A Haley","1","0.28"
"James A Haley ","1","0.28"
"James Haley","1","0.28"
"Jefferson Barracks, MO","1","0.28"
"Jonathan Wainwright VAMC Walla Walla, WA","1","0.28"
"Jp","1","0.28"
"Juneau He does not approve","1","0.28"
"Kalispell","1","0.28"
"Kerrville, TX","1","0.28"
"La Jolla VAMC","1","0.28"
"Lakeland ","1","0.28"
"Las Vegas","1","0.28"
"Leavenworth KS","1","0.28"
"Leed's Northampton MA","1","0.28"
"Leeds ","1","0.28"
"Leeds, MA","1","0.28"
"LITTLE ROCK","1","0.28"
"Little Rock  AR ","1","0.28"
"Livermore,Palo alto,modesto","1","0.28"
"Loma 6","1","0.28"
"Loma linda","1","0.28"
"Loma Linda","1","0.28"
"Long Beach ","1","0.28"
"Louis Stokes","1","0.28"
"Lynn VA clinic","1","0.28"
"MA","1","0.28"
"Maine","1","0.28"
"Malcolm Randall Gainesville Florida ","1","0.28"
"Manhattan ","1","0.28"
"Martinez, CA","1","0.28"
"martinsburg","1","0.28"
"Martinsburg, West Virginia","1","0.28"
"MCGUIRE VA MEDICAL CENTER","1","0.28"
"MT","1","0.28"
"na","1","0.28"
"Naples Fl","1","0.28"
"Nashville and Mather ","1","0.28"
"Never been","1","0.28"
"New Bedford and Providence ","1","0.28"
"New Philadelphia, Ohio","1","0.28"
"No","1","0.28"
"NONE","1","0.28"
"None ","1","0.28"
"None now previously Springfield outpatient","1","0.28"
"north carolina","1","0.28"
"North Hampton MA","1","0.28"
"Northampton va medical center ","1","0.28"
"Northampton/Leeds   ","1","0.28"
"Northampton/Leeds, MA","1","0.28"
"Northhampton, Ma","1","0.28"
"Oahu","1","0.28"
"OKC","1","0.28"
"OKC ","1","0.28"
"Orlando regional","1","0.28"
"Orlando, FL","1","0.28"
"Overton Brooks VA Medical Center ","1","0.28"
"Palo alto","1","0.28"
"Panama City Beach ","1","0.28"
"Pensacola","1","0.28"
"Pensacola FL ","1","0.28"
"Phoenix, AZ","1","0.28"
"Plymouth, MA Clinic ","1","0.28"
"Portland","1","0.28"
"Portland VAMC","1","0.28"
"prefer not to answer","1","0.28"
"Prescott VA Hospital ","1","0.28"
"Prescott, AZ","1","0.28"
"Private","1","0.28"
"private dr","1","0.28"
"providence","1","0.28"
"Providence Ri","1","0.28"
"PROVIDENCE RI","1","0.28"
"Providence RI ","1","0.28"
"Pueblo Colorado","1","0.28"
"Pueblo, CO","1","0.28"
"Rather not answer.","1","0.28"
"Raymond g murphey","1","0.28"
"RI","1","0.28"
"Richmond VA","1","0.28"
"Rock Hill","1","0.28"
"Rocky Mountain VAMC","1","0.28"
"Rodabusch Indianapolis Indiana ","1","0.28"
"Rumford","1","0.28"
"Saginaw","1","0.28"
"Saginaw Michigan","1","0.28"
"Salt lake city","1","0.28"
"Salt Lake City","1","0.28"
"San Diego","1","0.28"
"san diego ","1","0.28"
"San Francisco","1","0.28"
"SAVAHCS","1","0.28"
"Savannah ","1","0.28"
"SE VA in Gilbert,AZ","1","0.28"
"Seattle ","1","0.28"
"Show Low Arizona Clinic","1","0.28"
"Southern Nevada","1","0.28"
"Spokane WA","1","0.28"
"Springfield - Bond St","1","0.28"
"Springfield IL","1","0.28"
"Springfield MA","1","0.28"
"Springfield Massachusetts","1","0.28"
"Springfield, Massachusetts","1","0.28"
"Stratton","1","0.28"
"Stratton VAMC Albany,  NY","1","0.28"
"Tampa, FL","1","0.28"
"Tavares Florida","1","0.28"
"Temple Tx","1","0.28"
"test test test test","1","0.28"
"Texas","1","0.28"
"togas","1","0.28"
"Togus VS in Maine","1","0.28"
"Togus/(Caribou is closer)","1","0.28"
"Togus/Bangor","1","0.28"
"Travis Air Force Base, CA","1","0.28"
"Tulare,CA","1","0.28"
"VA Bond st Springfield, MA","1","0.28"
"VA Central Western MA","1","0.28"
"VA Central Western Massachusetts Healthcare System","1","0.28"
"VA Jamaica Plain","1","0.28"
"VA Leeds/ Vet Center West Springfield, MA","1","0.28"
"VA Nashville ","1","0.28"
"VA Outpatient Clinic, 25 Bond St, Springfield, MA 01104","1","0.28"
"VAMC OKC","1","0.28"
"Vegas","1","0.28"
"Viera OPC, Viera FL","1","0.28"
"Vierra, Fl","1","0.28"
"Waco TX","1","0.28"
"Watertown ","1","0.28"
"West Haven, CT","1","0.28"
"West Palm","1","0.28"
"West Palm Beach FL","1","0.28"
"West Roxbury , Boston, Mass","1","0.28"
"West Roxbury Boston ma","1","0.28"
"West Roxbury VA ","1","0.28"
"West Roxbury VAMC  Massachusetts","1","0.28"
"West Roxbury, ma","1","0.28"
"West Virginia ","1","0.28"
"Western MA, Leeds and Springfield","1","0.28"
"White river junction ","1","0.28"
"Wilkes-Barre Pennsylvania ","1","0.28"
"Wilkes Barre , Pa.","1","0.28"
"Wilmington va","1","0.28"
"worcester","1","0.28"
"Worcester MA","1","0.28"
"Worcester Ma.","1","0.28"
"Worcester Ma. outpatient ","1","0.28"
"Worcester VA Clinic","1","0.28"
"Worcester, Boston","1","0.28"
"Yeah, right","1","0.28"
"yuba city","1","0.28"
"Yuba City, CA Clinic","1","0.28"
