"q7","Which of the following symptoms are most commonly associated with your primary health condition or underlying health conditions? (Please select all that apply)","n =  265"
"response","count","percent_responded"
"Depression/mood","199","75.09"
"Sleep/insomnia","188","70.94"
"Pain","166","62.64"
"Anxiety/panic attacks","154","58.11"
"Attention/concentration","90","33.96"
"Aggression","87","32.83"
"Headache","79","29.81"
"Appetite/weight","76","28.68"
"Inflammation","68","25.66"
"Spasms","53","20"
"Nausea/vomiting","36","13.58"
"Skin conditions","33","12.45"
"Respiratory","16","6.04"
"Ocular pressure","13","4.91"
"Mania/psychosis","12","4.53"
"Other (please specify)","10","3.77"
"Drug withdrawal","3","1.13"
"Seizures","1","0.38"
