"""How many milligrams of cannabis do you use per week?""",,,,
,,,,
Respondent ID,"Edibles (e.g. gummies, chocolate, lozenges, beverages, cooking oils, etc.)",Transdermal patches,Suppositories,Capsules
11250741921,1000+ mg,,,
11208627585,1000+ mg,1000+ mg,1000+ mg,1000+ mg
11105188699,1000+ mg,,,51-100 mg
10880798060,1000+ mg,,,
10658550964,1000+ mg,,,
11166390085,101-200 mg,,,101-200 mg
11156698544,101-200 mg,,,
11091792560,101-200 mg,,,
10877194985,101-200 mg,,,
10830786742,101-200 mg,,,51-100 mg
10685117930,101-200 mg,,,
10658580372,101-200 mg,,,
10595615049,101-200 mg,I don't know how much I use per week,,I don't know how much I use per week
10580913646,101-200 mg,,,
10974437681,101-200 mg,,,
11166535497,201- 500 mg,,,201- 500 mg
11156548224,201- 500 mg,,,
11036310394,201- 500 mg,,,501-1000 mg
10885759801,201- 500 mg,,,
10870148985,201- 500 mg,,,
10667398958,201- 500 mg,,,
10602936383,201- 500 mg,,,
10581933788,201- 500 mg,,,26-50 mg
10575849400,201- 500 mg,,,
10868495105,201- 500 mg,,,201- 500 mg
11161813510,26-50 mg,,,
11137625236,26-50 mg,,,
11027692007,26-50 mg,,,
10893948558,26-50 mg,,,
10884768912,26-50 mg,,,
10877788133,26-50 mg,,,
10875507777,26-50 mg,,,
10675097210,26-50 mg,,,
10667907917,26-50 mg,,,
10598255910,26-50 mg,,,
10875700450,5 mg,,,
10691181667,5 mg,,,
10682649508,5 mg,,,
10681003613,5 mg,,,
11061509902,501-1000 mg,,,101-200 mg
10882385979,501-1000 mg,,,
10875462742,501-1000 mg,,,
10675303210,501-1000 mg,,,
10585520406,501-1000 mg,,,
11138400653,51-100 mg,,,
11138361963,51-100 mg,,,
11137652132,51-100 mg,,,26-50 mg
11003496788,51-100 mg,,,
10878751296,51-100 mg,,,
10877565497,51-100 mg,,,
10875503972,51-100 mg,,,6-25 mg
10875458883,51-100 mg,,,
10800317244,51-100 mg,,,
10749570344,51-100 mg,,,
10671862630,51-100 mg,,,
10660833205,51-100 mg,,,
10624147163,51-100 mg,,,51-100 mg
10598221024,51-100 mg,,,
11151215837,51-100 mg,,,
10671009796,51-100 mg,,,
11131514317,6-25 mg,,,
11100035804,6-25 mg,,,201- 500 mg
10878422887,6-25 mg,,,
10876510380,6-25 mg,None,,51-100 mg
10860535252,6-25 mg,,,
10823088016,6-25 mg,,,5 mg
10660294275,6-25 mg,,,
10604065323,6-25 mg,,,51-100 mg
11037955315,6-25 mg,,I don't know how much I use per week,
10659241585,6-25 mg,,,6-25 mg
10598306507,6-25 mg,,,
11170108737,I don't know how much I use per week,,,
11135054998,I don't know how much I use per week,,,
11132638848,I don't know how much I use per week,,,
11062634752,I don't know how much I use per week,,,
11033502369,I don't know how much I use per week,,,
10978063065,I don't know how much I use per week,,,
10883497633,I don't know how much I use per week,,,None
10876100377,I don't know how much I use per week,,,
10875617011,I don't know how much I use per week,,,
10875530570,I don't know how much I use per week,,,I don't know how much I use per week
10875529110,I don't know how much I use per week,,,
10872582813,I don't know how much I use per week,,,
10867812743,I don't know how much I use per week,,,
10856437127,I don't know how much I use per week,,,
10842274754,I don't know how much I use per week,,,
10836382971,I don't know how much I use per week,,,
10831929904,I don't know how much I use per week,,,
10685325930,I don't know how much I use per week,,,
10668597062,I don't know how much I use per week,,,
10667384979,I don't know how much I use per week,,,
10658649988,I don't know how much I use per week,,,
10605637047,I don't know how much I use per week,,,
10597419828,I don't know how much I use per week,,,
10581447651,I don't know how much I use per week,,,I don't know how much I use per week
10576876213,I don't know how much I use per week,,,501-1000 mg
10991821033,I don't know how much I use per week,,,
11241251752,None,,,
11215609540,None,None,,
10822727213,None,,,
11213907729,None,,,
11186271761,None,,,None
11249871277,,,,
11246906361,,,,
11245529294,,,,
11238077963,,,,
11222559871,,,,
11220644956,,,,
11183903124,,,,
11166997346,,,,
11166474867,,,,
11166384877,,,,
11149744263,,,,
11138930846,,,,
11137541759,,6-25 mg,,
11134769709,,,,
11129003813,,,,
11064342543,,,,
11057923056,,,,
11006369538,,,,
10923325388,,,,
10889700541,,,,
10888170961,,,,
10879062209,,,,
10878214093,,,,
10877606410,,,,
10877416704,,,,
10877375002,,,,
10876876072,,,,
10876392009,,,,
10875993925,,,,
10875696093,,,,
10875562577,,,,
10875526461,,,,
10875511603,,,,
10875473988,,,,
10875467061,,None,,
10875460020,,,,
10874749577,,,,
10868096498,,,,
10867810520,,,,
10867615622,,,,
10867323115,,,,
10859949104,,,,
10855896441,,,,
10837914247,,,,
10833972658,,,,
10831158462,,,,
10808168894,,,,
10802360410,,,,
10764443236,,,,
10762649964,,,,
10758753382,,,,
10726117373,,,,
10716518478,,,,
10677653881,,,,
10677560387,,,,
10675806972,,,,1000+ mg
10670361680,,,,
10669140575,,,,
10668361624,,,,
10668312322,,,,
10668103394,,,,
10667582585,,,,
10667425695,,,,
10667384024,,,,
10667369837,,,,
10665891738,,,,6-25 mg
10662496256,,,,
10661330404,,,,
10659841121,,,,
10658774056,,,,26-50 mg
10658741910,,,,
10658577550,,,,
10626251939,,,,
10622925288,,,,
10600857474,,,,
10598122285,,,,
10596131278,,,,
10591451425,,,,
10584760225,,,,
10583893598,,,,
10579927077,,,,
11212805644,,,,
11170278059,,,,
11072705197,,,,
11044680699,,,,
11042816472,,,,
10978796014,,,,
10977935510,,,,
10965547652,,,,
10956719648,,,,
10767176517,,,,
10760373939,,,,
10758288741,,,,
10719755952,,,,
10716623034,,,,
10699810522,,,,
10607782752,,,,
10575479401,,,,
10684698263,,,,
