Q#73,"In the last 30 days, how often have you seen or heard advertising for cannabis products or stores in your community (including TV, radio, signs, billboards, newspapers, pamphlets, or street-side marketing)?",
,,
response,count,percent_all
I have not seen or heard cannabis product advertising in the last 30 days,261,50.10%
A few times in the past 30 days,147,28.21%
Several times in the past 30 days,67,12.86%
Nearly all of the past 30 days,46,8.83%
